Timestamp,Hospital Name,Local Government,Geolocation,"On a scale of 1 to 5, How accessible is the hospital site?",How many staff work at the Hospital,How many Female Staff,page_0_0_intro,Available Elecrticity Sources,Is the hospital Metered?,"If yes, What metering structure do you use?",page_0_0_Grid,Grid,How often do you pay for the grid supply?,"On an average, How much do you pay for grid during this period mentioned",Do you keep records of your Monthly Electricity Bill Payment (over the last 12 months),page_0_0_grid_record,Grid Spend in Naira for Month1 - July 2024,Grid Spend in Naira for Month1 - August 2024,Grid Spend in Naira for Month1 - September 2024,Grid Spend in Naira for Month1 - October 2024,Grid Spend in Naira for Month 5 - November 2024,Grid Spend in Naira for Month 6 - December 2024,Grid Spend in Naira for Month 7 - January 2025,Grid Spend in Naira for Month 8 - Febuary 2025,Grid Spend in Naira for Month 9 - March 2025,Grid Spend in Naira for Month 10 - April 2025,Grid Spend in Naira for Month 11 - May 2025,Grid Spend in Naira for Month 12 - June 2025,page_0_0_Mini-Grid,Mini-Grid,How often do you pay for the Mini-Grid supply?,"On an average, How much do you pay for Mini-Grid during this period mentioned",Do you keep records of your Monthly mini-grid Electricity Bill Payment (over the last 12 months),page_0_0_Mini-Grid_record,Mini-Grid Spend in Naira for Month1 - July 2024,Mini-Grid Spend in Naira for Month1 - August 2024,Mini-Grid Spend in Naira for Month1 - September 2024,Mini-Grid Spend in Naira for Month1 - October 2024,Mini-Grid Spend in Naira for Month 5 - November 2024,Mini-Grid Spend in Naira for Month 6 - December 2024,Mini-Grid Spend in Naira for Month 7 - January 2025,Mini-Grid Spend in Naira for Month 8 - Febuary 2025,Mini-Grid Spend in Naira for Month 9 - March 2025,Mini-Grid Spend in Naira for Month 10 - April 2025,Mini-Grid Spend in Naira for Month 11 - May 2025,Mini-Grid Spend in Naira for Month 12 - June 2025,page_0_0_Generator,Geneator Sets,How many generators does the hospital own in total ?,How often do you purchase fuel for all the generators?,"On an average, How much do you spend to purchase fuel during this period mentioned",Do you keep records of your Monthly Fuel spend (over the last 12 months),page_0_0_gen_record,Fuel Spend in Naira for Month1 - July 2024,Fuel Spend in Naira for Month1 - August 2024,Fuel Spend in Naira for Month1 - September 2024,Fuel Spend in Naira for Month1 - October 2024,Fuel Spend in Naira for Month 5 - November 2024,Fuel Spend in Naira for Month 6 - December 2024,Fuel Spend in Naira for Month 7 - January 2025,Fuel Spend in Naira for Month 8 - Febuary 2025,Fuel Spend in Naira for Month 9 - March 2025,Fuel Spend in Naira for Month 10 - April 2025,Fuel Spend in Naira for Month 11 - May 2025,Fuel Spend in Naira for Month 12 - June 2025,page_0_0_solar,Solar ,Whats the ownership model of the solar system,How much did you purchase the Solar system?,How often do you paying for the solar system?,How much do you pay for the period mentioned earlier?,Do you have record of spend for solar over the past 1 year?,page_0_0_solar_record,Solar Spend in Naira for Month1 - July 2024,Solar Spend in Naira for Month1 - August 2024,Solar Spend in Naira for Month1 - September 2024,Solar Spend in Naira for Month1 - October 2024,Solar Spend in Naira for Month 5 - November 2024,Solar Spend in Naira for Month 6 - December 2024,Solar Spend in Naira for Month 7 - January 2025,Solar Spend in Naira for Month 8 - Febuary 2025,Solar Spend in Naira for Month 9 - March 2025,Solar Spend in Naira for Month 10 - April 2025,Solar Spend in Naira for Month 11 - May 2025,Solar Spend in Naira for Month 12 - June 2025,page_0_0_others,Other electricity Source,What is the name of the electricity source?,How often do you paying for this electricity source?,How much do you spend on an average for this electricity source?,page_0_0_remarks,Remarks/Comments,Remarks 1,Remarks 2,Remarks 3
7/28/2025 10:23:52,Accident & Emergency,Ikeja,,,,,,Mini-Grid (IPP),TRUE,Prepaid,,,,,,,,,,,,,,,,,,,,,Daily,1,7/22/2025 10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/2025 10:23:52,Agbowa General Hospital,Ikeja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2025 10:23:52,Ajeromi General Hospital,Amuwo-Odofin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2025 10:23:52,Alimosho General Hospital,Amuwo-Odofin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2025 10:23,Apapa General Hospital,Amuwo-Odofin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/02/2025 10:23,Asiwaju Bola Ahmed Tinubu Comprehensive Health Centre,Eti-Osa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/03/2025 10:23,Badagry General Hospital,Eti-Osa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2025 10:23,Ebute Meta General Hospital,Eti-Osa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2025 10:23,Femi Gbajabiamila General Hospital,Badagry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025 10:23,Gbagada General Hospital,Badagry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/07/2025 10:23,General Hospital Imota,Badagry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
