What is the name of the hospital?,Count
Accident & Emergency,2
Agbowa General Hospital,2
Ajeromi General Hospital,2
Alimosho General Hospital,2
Apapa General Hospital,2
Asiwaju Bola Ahmed Tinubu Comprehensive Health Centre,2
Badagry General Hospital,2
Ebute Meta General Hospital,2
Femi Gbajabiamila General Hospital,2
Gbagada General Hospital,2
General Hospital Imota,2
"General Hospital Odan, Lagos",2
Harvey Road Hospital,2
Ibeju Lekki General Hospital,2
Ifako Agege General Hospital,2
Ikorodu General Hospital,2
Ijede General Hospital,2
Isolo General Hospital,2
Ketu Ejirin General Hospital,2
Lagos Island Maternity,2
LASUTH,2
Mainland General Hospital,2
Massey Children Hospital,2
MCC Amuwo Odofin,2
MCC Eti Osa,2
MCC Gbaja,2
Mushin General Hospital,2
Onikan Health Centre,2
Orchid Road General Hospital,2
Orile Agege General Hospital,2
Randle General Hospital,2
Shomolu General Hospital,2
